date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:21:57	119312/119312	---MCZ	200	added ('OK')	application/javascript	etag:%22359f12ba08947982f7b68be2ca2aec8f-ssl-df%22	https://michaelg.fr/_nuxt/entry.I5H0cf_D.js	/Users/kryoleith_macsrt/desktop/WBST/michaelg.fr/_nuxt/entry.I5H0cf_D.js	(from https://michaelg.fr/)
17:21:57	6462/6462	---MCZ	200	added ('OK')	application/javascript	etag:%224d987d4a3d62d79c9e9b8e4d6f07d87b-ssl-df%22	https://michaelg.fr/_nuxt/error-404.YYg1p5uo.js	/Users/kryoleith_macsrt/desktop/WBST/michaelg.fr/_nuxt/error-404.YYg1p5uo.js	(from https://michaelg.fr/)
17:21:58	91/91	---M--	200	added ('OK')	application/javascript	etag:%22e66d6c81bf6110b87171442f73306683-ssl%22	https://michaelg.fr/_nuxt/_plugin-vue_export-helper.x3n3nnut.js	/Users/kryoleith_macsrt/desktop/WBST/michaelg.fr/_nuxt/_plugin-vue_export-helper.x3n3nnut.js	(from https://michaelg.fr/)
17:22:53	1931/1931	---M-Z	200	added ('OK')	application/javascript	etag:%225b5b78e2436421eaa581b004ddc0538f-ssl-df%22	https://michaelg.fr/_nuxt/error-500.oxVZo0zU.js	/Users/kryoleith_macsrt/desktop/WBST/michaelg.fr/_nuxt/error-500.oxVZo0zU.js	(from https://michaelg.fr/)
17:23:03	321269/321269	---MC-	200	added ('OK')	application/javascript	date:Sun,%2004%20Jan%202026%2009:00:00%20GMT	https://www.googletagmanager.com/gtag/js?id=UA-55394794-1	/Users/kryoleith_macsrt/desktop/WBST/www.googletagmanager.com/gtag/js47fa	(from https://michaelg.fr/)
17:23:04	1636/1636	---MCZ	200	added ('OK')	text/css	date:Sun,%2004%20Jan%202026%2011:53:03%20GMT	https://madewithgsap.com/file-access?css=000	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/file-access7e96.css	(from https://madewithgsap.com/effects/effect000)
17:23:05	18592/18592	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Apr%202025%2007:16:09%20GMT	https://madewithgsap.com/effects/000/assets/medias/01.png	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/000/assets/medias/01.png	(from https://madewithgsap.com/effects/effect000)
17:23:06	66290/66290	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Apr%202025%2007:16:10%20GMT	https://madewithgsap.com/effects/000/assets/medias/02.png	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/000/assets/medias/02.png	(from https://madewithgsap.com/effects/effect000)
17:23:06	18865/18865	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Apr%202025%2007:16:09%20GMT	https://madewithgsap.com/effects/000/assets/medias/03.png	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/000/assets/medias/03.png	(from https://madewithgsap.com/effects/effect000)
17:23:07	5987/5987	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Apr%202025%2007:16:09%20GMT	https://madewithgsap.com/effects/000/assets/medias/04.png	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/000/assets/medias/04.png	(from https://madewithgsap.com/effects/effect000)
17:23:08	37391/37391	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Apr%202025%2007:16:10%20GMT	https://madewithgsap.com/effects/000/assets/medias/05.png	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/000/assets/medias/05.png	(from https://madewithgsap.com/effects/effect000)
17:23:09	19408/19408	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Apr%202025%2007:16:10%20GMT	https://madewithgsap.com/effects/000/assets/medias/06.png	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/000/assets/medias/06.png	(from https://madewithgsap.com/effects/effect000)
17:23:10	11493/11493	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Apr%202025%2007:16:10%20GMT	https://madewithgsap.com/effects/000/assets/medias/07.png	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/000/assets/medias/07.png	(from https://madewithgsap.com/effects/effect000)
17:23:11	50393/50393	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Apr%202025%2007:16:10%20GMT	https://madewithgsap.com/effects/000/assets/medias/08.png	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/000/assets/medias/08.png	(from https://madewithgsap.com/effects/effect000)
17:23:12	41831/41831	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Apr%202025%2007:16:10%20GMT	https://madewithgsap.com/effects/000/assets/medias/09.png	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/000/assets/medias/09.png	(from https://madewithgsap.com/effects/effect000)
17:23:13	5985/5985	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Apr%202025%2007:16:10%20GMT	https://madewithgsap.com/effects/000/assets/medias/10.png	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/000/assets/medias/10.png	(from https://madewithgsap.com/effects/effect000)
17:23:14	20781/20781	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Apr%202025%2007:16:10%20GMT	https://madewithgsap.com/effects/000/assets/medias/11.png	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/000/assets/medias/11.png	(from https://madewithgsap.com/effects/effect000)
17:23:15	34153/34153	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Apr%202025%2007:16:10%20GMT	https://madewithgsap.com/effects/000/assets/medias/12.png	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/effects/000/assets/medias/12.png	(from https://madewithgsap.com/effects/effect000)
17:23:16	3153/3153	---MC-	302	error ('Found')	text/html	date:Sun,%2004%20Jan%202026%2011:53:16%20GMT	https://madewithgsap.com/go-further	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/go-further	(from https://madewithgsap.com/effects/effect000)
17:23:17	2036/2036	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2003%20Apr%202025%2022:08:44%20GMT	https://madewithgsap.com/assets/img/effect/effects-g.svg	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/assets/img/effect/effects-g.svg	(from https://madewithgsap.com/effects/effect000)
17:23:18	392/392	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2003%20Apr%202025%2022:08:44%20GMT	https://madewithgsap.com/assets/img/effect/arrow.svg	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/assets/img/effect/arrow.svg	(from https://madewithgsap.com/effects/effect000)
17:23:19	551/551	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2003%20Apr%202025%2022:08:44%20GMT	https://madewithgsap.com/assets/img/effect/pen-g.svg	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/assets/img/effect/pen-g.svg	(from https://madewithgsap.com/effects/effect000)
17:23:20	2737/2737	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2004%20Jan%202026%2011:53:20%20GMT	https://madewithgsap.com/file-access?js=000	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/file-access214a	(from https://madewithgsap.com/effects/effect000)
17:23:21	764/764	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2003%20Apr%202025%2022:08:47%20GMT	https://madewithgsap.com/assets/img/tutorial/stack.svg	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/assets/img/tutorial/stack.svg	(from https://madewithgsap.com/effects/tutorial000)
17:23:22	792/792	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2003%20Apr%202025%2022:08:47%20GMT	https://madewithgsap.com/assets/img/tutorial/copy.svg	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/assets/img/tutorial/copy.svg	(from https://madewithgsap.com/effects/tutorial000)
17:23:23	3153/3153	---MC-	302	error ('Found')	text/html	date:Sun,%2004%20Jan%202026%2011:53:23%20GMT	https://madewithgsap.com/go-further	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/go-further	(from https://madewithgsap.com/effects/tutorial000)
17:23:24	232/232	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2003%20Apr%202025%2022:08:47%20GMT	https://madewithgsap.com/assets/img/tutorial/code.svg	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/assets/img/tutorial/code.svg	(from https://madewithgsap.com/effects/tutorial000)
17:23:25	678/678	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2003%20Apr%202025%2022:08:47%20GMT	https://madewithgsap.com/assets/img/tutorial/credit.svg	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/assets/img/tutorial/credit.svg	(from https://madewithgsap.com/effects/tutorial000)
17:23:26	439/439	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2003%20Apr%202025%2022:08:47%20GMT	https://madewithgsap.com/assets/img/tutorial/link.svg	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/assets/img/tutorial/link.svg	(from https://madewithgsap.com/effects/tutorial000)
17:23:41	348411/348411	---M--	200	added ('OK')	application/zip	date:Sun,%2004%20Jan%202026%2011:53:40%20GMT	https://madewithgsap.com/download?effect=000	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/mwg_00075cc.zip	(from https://madewithgsap.com/effects/tutorial000)
17:23:41	341/341	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2003%20Apr%202025%2022:08:47%20GMT	https://madewithgsap.com/assets/img/tutorial/download.svg	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/assets/img/tutorial/download.svg	(from https://madewithgsap.com/effects/tutorial000)
17:23:42	729/729	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2003%20Apr%202025%2022:08:47%20GMT	https://madewithgsap.com/assets/img/tutorial/view.svg	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/assets/img/tutorial/view.svg	(from https://madewithgsap.com/effects/tutorial000)
17:23:43	176200/176200	---M--	200	added ('OK')	video/mp4	etag:%227c599717dba6a5651772b7518c79a2f4%22	https://pub-8ca9b5847fbb4d4fb97b3497fb9521d5.r2.dev/pixel.mp4	/Users/kryoleith_macsrt/desktop/WBST/pub-8ca9b5847fbb4d4fb97b3497fb9521d5.r2.dev/pixel.mp4	(from https://madewithgsap.com/effects/effect001)
17:23:44	825/825	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2003%20Apr%202025%2022:08:47%20GMT	https://madewithgsap.com/assets/img/tutorial/lock.svg	/Users/kryoleith_macsrt/desktop/WBST/madewithgsap.com/assets/img/tutorial/lock.svg	(from https://madewithgsap.com/effects/effect001)
